"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","35-59",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,2249,"COVID-19"
"DE","60-79",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,6060,"COVID-19"
"DE","80+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,7701,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,733,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,577,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,1943,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,3289,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,64,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,1162,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,261,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,411,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,910,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,3893,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,820,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,594,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,394,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,1045,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,574,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.25,565,"COVID-19"
"DE","00-04",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,295,"COVID-19"
"DE","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,17327,"COVID-19"
"DE","05-14",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,96,"COVID-19"
"DE","15-34",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,856,"COVID-19"
"DE","35-59",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,2257,"COVID-19"
"DE","60-79",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,6077,"COVID-19"
"DE","80+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,7724,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,737,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,580,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,1948,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,3298,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,64,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,1166,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,264,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,412,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,918,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,3917,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,824,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,596,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,396,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,1047,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,576,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.5,566,"COVID-19"
"DE","00-04",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,298,"COVID-19"
"DE","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,17378,"COVID-19"
"DE","05-14",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,98,"COVID-19"
"DE","15-34",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,863,"COVID-19"
"DE","35-59",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,2266,"COVID-19"
"DE","60-79",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,6097,"COVID-19"
"DE","80+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,7751,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,742,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,585,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,1955,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,3310,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,64,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,1173,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,267,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,414,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,933,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,3957,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,830,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,600,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,399,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,1051,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,580,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.75,567,"COVID-19"
"DE","00-04",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,305,"COVID-19"
"DE","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,17448,"COVID-19"
"DE","05-14",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,107,"COVID-19"
"DE","15-34",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,870,"COVID-19"
"DE","35-59",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,2279,"COVID-19"
"DE","60-79",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,6117,"COVID-19"
"DE","80+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,7777,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,748,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,596,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,1975,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,3332,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,66,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,1183,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,272,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,417,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,952,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,4003,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,843,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,604,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,403,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,1055,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,588,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.9,569,"COVID-19"
"DE","00-04",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,324,"COVID-19"
"DE","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,17547,"COVID-19"
"DE","05-14",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,121,"COVID-19"
"DE","15-34",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,885,"COVID-19"
"DE","35-59",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,2296,"COVID-19"
"DE","60-79",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,6154,"COVID-19"
"DE","80+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,7828,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,760,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,620,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,2012,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,3360,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,75,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,1211,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,282,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,422,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,988,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,4069,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,868,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,609,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,410,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,1061,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,612,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-20,"-28 day ahead inc hosp","quantile",0.975,571,"COVID-19"
"DE","00-04",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,287,"COVID-19"
"DE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,16944,"COVID-19"
"DE","05-14",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,97,"COVID-19"
"DE","15-34",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,826,"COVID-19"
"DE","35-59",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,2221,"COVID-19"
"DE","60-79",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,5975,"COVID-19"
"DE","80+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,7504,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,731,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,578,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,1834,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,3157,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,62,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,1134,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,257,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,422,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,922,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,3913,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,758,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,585,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,397,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,1017,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,581,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","mean",NA,567,"COVID-19"
"DE","00-04",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,283,"COVID-19"
"DE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,16826,"COVID-19"
"DE","05-14",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,95,"COVID-19"
"DE","15-34",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,815,"COVID-19"
"DE","35-59",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,2200,"COVID-19"
"DE","60-79",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,5928,"COVID-19"
"DE","80+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,7439,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,722,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,570,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,1820,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,3132,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,62,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,1125,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,249,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,420,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,903,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,3851,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,749,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,579,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,392,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,1010,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,576,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.025,564,"COVID-19"
"DE","00-04",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,284,"COVID-19"
"DE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,16861,"COVID-19"
"DE","05-14",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,95,"COVID-19"
"DE","15-34",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,818,"COVID-19"
"DE","35-59",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,2205,"COVID-19"
"DE","60-79",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,5940,"COVID-19"
"DE","80+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,7457,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,724,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,571,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,1823,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,3139,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,62,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,1127,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,252,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,420,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,907,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,3866,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,751,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,580,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,394,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-21,"-27 day ahead inc hosp","quantile",0.1,1012,"COVID-19"
