forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,00-04,quantile,0.025,18,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,00-04,quantile,0.1,18,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,00-04,quantile,0.25,18,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,00-04,quantile,0.5,18,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,00-04,quantile,0.75,19,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,00-04,quantile,0.9,22,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,00-04,quantile,0.975,24,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,00+,quantile,0.025,1024,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,00+,quantile,0.1,1030,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,00+,quantile,0.25,1042,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,00+,quantile,0.5,1063,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,00+,quantile,0.75,1097,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,00+,quantile,0.9,1144,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,00+,quantile,0.975,1224,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,05-14,quantile,0.025,21,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,05-14,quantile,0.1,21,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,05-14,quantile,0.25,21,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,05-14,quantile,0.5,22,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,05-14,quantile,0.75,24,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,05-14,quantile,0.9,26,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,05-14,quantile,0.975,28,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,15-34,quantile,0.025,142,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,15-34,quantile,0.1,142,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,15-34,quantile,0.25,142,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,15-34,quantile,0.5,144,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,15-34,quantile,0.75,152,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,15-34,quantile,0.9,165,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,15-34,quantile,0.975,196,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,35-59,quantile,0.025,333,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,35-59,quantile,0.1,336,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,35-59,quantile,0.25,340,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,35-59,quantile,0.5,347,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,35-59,quantile,0.75,359,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,35-59,quantile,0.9,376,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,35-59,quantile,0.975,406,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,60-79,quantile,0.025,326,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,60-79,quantile,0.1,329,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,60-79,quantile,0.25,333,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,60-79,quantile,0.5,340,COVID-19
2021-07-06,-28 day ahead inc hosp,2021-06-08,DE,60-79,quantile,0.75,349,COVID-19
