forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,00-04,quantile,0.025,14,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,00-04,quantile,0.1,14,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,00-04,quantile,0.25,14,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,00-04,quantile,0.5,14,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,00-04,quantile,0.75,14,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,00-04,quantile,0.9,15,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,00-04,quantile,0.975,17,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,00+,quantile,0.025,550,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,00+,quantile,0.1,550,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,00+,quantile,0.25,550,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,00+,quantile,0.5,550,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,00+,quantile,0.75,553,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,00+,quantile,0.9,557,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,00+,quantile,0.975,565,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,05-14,quantile,0.025,4,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,05-14,quantile,0.1,4,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,05-14,quantile,0.25,4,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,05-14,quantile,0.5,4,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,05-14,quantile,0.75,5,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,05-14,quantile,0.9,5,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,05-14,quantile,0.975,6,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,15-34,quantile,0.025,154,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,15-34,quantile,0.1,154,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,15-34,quantile,0.25,154,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,15-34,quantile,0.5,154,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,15-34,quantile,0.75,155,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,15-34,quantile,0.9,157,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,15-34,quantile,0.975,161,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,35-59,quantile,0.025,202,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,35-59,quantile,0.1,202,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,35-59,quantile,0.25,202,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,35-59,quantile,0.5,203,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,35-59,quantile,0.75,205,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,35-59,quantile,0.9,208,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,35-59,quantile,0.975,214,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,60-79,quantile,0.025,109,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,60-79,quantile,0.1,109,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,60-79,quantile,0.25,109,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,60-79,quantile,0.5,109,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,60-79,quantile,0.75,109,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,60-79,quantile,0.9,110,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,60-79,quantile,0.975,110,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,80+,quantile,0.025,67,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,80+,quantile,0.1,67,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,80+,quantile,0.25,67,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,80+,quantile,0.5,67,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,80+,quantile,0.75,67,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,80+,quantile,0.9,68,COVID-19
2021-08-21,-28 day ahead inc hosp,2021-07-24,DE,80+,quantile,0.975,69,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,00-04,quantile,0.025,18,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,00-04,quantile,0.1,18,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,00-04,quantile,0.25,18,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,00-04,quantile,0.5,18,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,00-04,quantile,0.75,18,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,00-04,quantile,0.9,20,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,00-04,quantile,0.975,21,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,00+,quantile,0.025,574,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,00+,quantile,0.1,574,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,00+,quantile,0.25,574,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,00+,quantile,0.5,576,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,00+,quantile,0.75,582,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,00+,quantile,0.9,590,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,00+,quantile,0.975,604,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,05-14,quantile,0.025,7,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,05-14,quantile,0.1,7,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,05-14,quantile,0.25,7,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,05-14,quantile,0.5,7,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,05-14,quantile,0.75,8,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,05-14,quantile,0.9,8,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,05-14,quantile,0.975,9,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,15-34,quantile,0.025,162,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,15-34,quantile,0.1,162,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,15-34,quantile,0.25,162,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,15-34,quantile,0.5,162,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,15-34,quantile,0.75,164,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,15-34,quantile,0.9,166,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,15-34,quantile,0.975,171,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,35-59,quantile,0.025,208,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,35-59,quantile,0.1,208,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,35-59,quantile,0.25,208,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,35-59,quantile,0.5,210,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,35-59,quantile,0.75,213,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,35-59,quantile,0.9,217,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,35-59,quantile,0.975,224,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,60-79,quantile,0.025,115,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,60-79,quantile,0.1,115,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,60-79,quantile,0.25,115,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,60-79,quantile,0.5,116,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,60-79,quantile,0.75,117,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,60-79,quantile,0.9,119,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,60-79,quantile,0.975,121,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,80+,quantile,0.025,64,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,80+,quantile,0.1,64,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,80+,quantile,0.25,64,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,80+,quantile,0.5,64,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,80+,quantile,0.75,65,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,80+,quantile,0.9,65,COVID-19
2021-08-21,-27 day ahead inc hosp,2021-07-25,DE,80+,quantile,0.975,67,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,00-04,quantile,0.025,16,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,00-04,quantile,0.1,16,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,00-04,quantile,0.25,16,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,00-04,quantile,0.5,16,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,00-04,quantile,0.75,16,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,00-04,quantile,0.9,18,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,00-04,quantile,0.975,19,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,00+,quantile,0.025,566,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,00+,quantile,0.1,566,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,00+,quantile,0.25,566,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,00+,quantile,0.5,568,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,00+,quantile,0.75,575,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,00+,quantile,0.9,584,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,00+,quantile,0.975,602,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,05-14,quantile,0.025,7,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,05-14,quantile,0.1,7,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,05-14,quantile,0.25,7,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,05-14,quantile,0.5,7,COVID-19
2021-08-21,-26 day ahead inc hosp,2021-07-26,DE,05-14,quantile,0.75,8,COVID-19
